id,CH4_x,CH4_y,CH3O2NO2_x,CH3O2NO2_y,H2_x,H2_y,N2O5_x,N2O5_y,H2O2_x,H2O2_y,CH3OH_x,CH3OH_y,HONO_x,HONO_y,CO_x,CO_y,HO2NO2_x,HO2NO2_y,CH3O_x,CH3O_y,CH3NO3_x,CH3NO3_y,HNO3_x,HNO3_y,CH3OOH_x,CH3OOH_y,HCHO_x,HCHO_y,CH3O2_x,CH3O2_y,NO3_x,NO3_y,OH_x,OH_y,NO2_x,NO2_y,NO_x,NO_y,O3_x,O3_y,HO2_x,HO2_y,
#164,0.7975203670927741,0,0.23959141001527645,0.359273047943972,0.9351969820061747,0.9616987504095301,0,0.30638024861994684,0.8450048237019684,0.6140365451909652,0.5877479032056223,0.47047083867117495,0.37239214923806774,0.06225789400452944,0.6026130802492388,0.8745122471278026,1,0.1777822208639828,0.33303235713850193,0.6089090164147271,0.47039513845081304,0.1835926686635712,0.6932699347165903,0.7544703849963265,0.5074493108045676,0.5438398286167915,0.49148097442719746,0.3433980128061498,0.6292329444446625,0.4004865870473302,0.3569454993815297,1,0.40528927240296075,0.5051237945204415,0.6044620970605449,0.11152206569811511,0.2425023413148883,0.22630151175625335,0.7424459396672429,0.9097397374357808,0.6779368268918812,0.5769199431630682,
#165,0.20372661120813013,0.8757697103766304,0.39478380974411653,0.00533920985824365,0.6316313693046808,0,0,0.42499926273193894,0.359218349525149,0.2261271822649949,0.4917995419303659,0.5857508716791767,0.5785702453891696,0.4051525533873174,0.8175990499484643,0.47991978508473043,0.9187266201921174,0.7565517533128194,0.17595436063953362,0.7130718979275394,0.6141358368511681,0.46833650244574077,1,0.8232532664305507,0.6023557322105377,0.6123162321064005,0.5320238101894259,0.7260065497170468,0.4328858437436585,0.5274454437724261,0.47599617651183734,1,0.6890701122275464,0.6913845543125638,0.7974163148035956,0.27920084892048325,0.32738256418338996,0.37231844260061225,0.193352690044069,0.545568828464969,0.4693831530443326,0.42337862441095164,
#166,0.6648741513551127,0,0.9193147262239498,0.006391022840303544,0.6078578852637928,1,0.90680104819543,0.8125506193092799,0.8075870482346782,0.5763488465651146,0.5176749975939593,0.44313122035813024,0.24119355908531204,0.12017466767713461,0.525828294733698,0.7703120294091225,1,0.2330706448861055,0.2030930889784363,0.5383571863986613,0.3615296199489952,0.2129264343772356,0,0.3824412383434886,0.42127227752676943,0.4980082214189523,0.4059441290862366,0.33725330603523446,0.5732562838995615,0.37911130436243523,0.22234438935839276,0.8623196116953866,0.3022100268776842,0.4670524152372757,0.5197286547616974,0.14215265378647074,0.0848441376127788,0.23518857657853165,0.7033237568847956,0.7812121151015987,0.6137745286995157,0.5372112794705055,
#167,0.36015286890721493,0,0.8304786807242224,0.6664669501649686,0,0.7217499822420692,1,0.9387240206698667,0.14334792461023999,0.5323047625091959,0.45670258014600845,0.474822651909432,0.4674887622528418,0.3014212334992567,0.2798032556546428,0.7312925195785874,0.6996073310985198,0.8190368721484976,0.4675893986892852,0.7359606694901718,0.5369916926906075,0.29771994807760044,0.2651510917570334,0.5883157654426405,0.5114243436828999,0.55283004173451,0.5932874493585006,0.446523111929642,0.4257927829465766,0.37990533226049045,0.4095848636842691,1,0.5940782259504068,0.6226617580978355,0.6718782265125847,0.30338442943146504,0.2883094378604243,0.3933778285001274,0.2381172936537162,0.28258240221588965,0.33660179929972517,0.5143224018385086,
#168,0.5393278386191116,1,0.10277325448880795,0.2669961480301751,1,0.49817732992068425,0.8816296998815358,0.8639325286940159,0.7855401833807547,0.3900122945327918,0.4907662030007647,0.5799318261466205,0.25036546990307984,0.03095247210025689,0.4309160236789983,0.2061018921704092,0.9542284498824981,0,0.16860995484358096,0.4815030570166057,0.36573261386063183,0.31056152383019425,0,0.35340787136054347,0.3894361633272503,0.5027031590854454,0.3677890604043108,0.6495860096738719,0.5292078846671668,0.507990334785933,0.22305334849469247,0.9192373871635303,0.27737309845006586,0.4636699185946964,0.5119612261147971,0.05062994926242499,0.08947228679937531,0.1628423933931898,0.6794244913247695,0.7970855781085271,0.6030073968943641,0.4569106164502181,
#169,0.1069031866229576,0.8135323051859249,0.8648247562967573,0.5156430537641252,0.5890273531303354,1,0.9670742196039407,0.7871091014096557,0.5896461429920293,0.7613464492986042,0.4154270900486946,0.4759390189093774,0.28366088456531,0,0.6686330606159104,0.4553620176454427,1,0.37249873652694065,0.06521721220591141,0.5827246264256052,0.39894810969847655,0.2635205228334245,0,0.4530010278426835,0.4489807157515635,0.36535866775518605,0.2994476174341078,0.3742306330084294,0.37625558816553195,0.5304566798889324,0.27032508884632817,0.8468806331628879,0.3431064483226031,0.2675207088431571,0.5765359573458924,0.15836489775075013,0.12874371954007807,0.247311906631744,0.052132568217115205,0.3769796501404925,0.5089123969712448,0.5721481512130779,
#170,0.5667100663432144,1,0.10144352745559113,0.24116479161534754,1,0.33165188245728716,0.8626534326981301,0.8658907900772971,0.7887773701275643,0.3380106861822257,0.507645561875355,0.5657205878440389,0.23843670820509436,0,0.4299481958079408,0.1756769774316057,0.14557210439496807,0.5606938626973439,0.20004520268318912,0.4214316903359561,0.36193907747438125,0.2860337941487285,0,0.34421224530740285,0.40387715781493194,0.4915388447466539,0.3833822016144842,0.646964214490342,0.5405965367088903,0.47817748479563865,0.2045910191524205,0.9325946776182455,0.28708847805264337,0.4585505514524343,0.49010874991768655,0.013044992304078993,0.0725774447125663,0.13183849232074166,0.6730559680924307,0.8019817066871004,0.6101159015188443,0.43270862142712485,
#171,0.8023153300507666,0.04509954182314713,1,0.05992751345963292,0.4559300743738817,1,0.9217790157343645,0.7602730018921544,0.5507838306187014,0.7707237959378452,0.5121959747119709,0.42151536776714466,0.23626668452606864,0,0.12523486003610737,0.5197804858522921,0.9856244288517961,0.34592883825474613,0.1875374870512633,0.4496038512208789,0.37768361861991534,0.17297085587567684,0,0.33859158466885614,0.40858572333261267,0.4032430170042116,0.46637648040960145,0.26319304947923683,0.6021176084667894,0.3634681916745593,0.2241489913145652,0.7920960424765155,0.3124095903207086,0.3185057309152307,0.5374277677246934,0.09208029693915543,0.07929966458730166,0.18251295306120674,0.808147707309106,0.5071431222935618,0.5208520572779736,0.5640023883383192,
#172,0.9675395693952229,0.032309108649008635,0.2870420040372292,0.34085016228180803,1,0.9743304971877763,0,0.266808188378531,0.9152101492152525,0.6155275874400765,0.670591123380503,0.42085867526040815,0.3898380014457272,0,0.6331773538969058,0.8540055135382549,0.3108397856469858,0.6016211515414059,0.40891005159176774,0.5656956841680882,0.5027214549217921,0.15361909845342828,0.7299494421133432,0.7575260545614007,0.5786466734997939,0.46222993070649715,0.5792440993415401,0.2679591308222389,0.71981474609495,0.3413939292029984,0.37069669584906056,1,0.462825233816466,0.44587054699463824,0.62957540723036,0.07111754696095011,0.2510000873609328,0.19111671553537282,0.7742317905236434,0.9208569585222038,0.740047599860184,0.5658700415373069,
#173,0.9689221360458603,0.5501842365645995,0.9954156105800767,0.025028113588203473,0.465041617190922,1,0.930348318254055,0.7844201246412679,0.5757196738637279,0.7625366904740472,0.5268981944325779,0.4190194871951234,0.23571970928386304,0,0.14052656074366848,0.52776254551267,1,0.33173606622927854,0.20263500451002125,0.46085128585661456,0.3848734573473381,0.1896502495392113,0.013245878051693673,0.4090652528211873,0.42681483428212835,0.3879404719916732,0.4901879211533792,0.25939707951220875,0.626572080827969,0.376800734609749,0.2211851890265072,0.8132759040929542,0.3198274745075323,0.3082848550886826,0.5423408146588091,0.11118895390609658,0.07269387825028158,0.2018891819206667,0,0.3295496622633466,0.51846758289762,0.5604592037324533,
#174,0.9725353824475871,0.5542628374078123,0.9999313735403614,0,0.6179584798109836,1,0,0.22667561790133056,0.6172291781564553,0.7626545274805054,0.6136629769453282,0.38924462142741556,0.4220653707680132,0.4360001977794802,0.29241039625005394,0.5000720675635576,1,0.33199996108587704,0.34369220803012257,0.44057617713055514,0.5002088703545065,0.1578674833658947,0.7212257093509682,0.6021826576363247,0.5382480283040221,0.34401893911092074,0.5932287808578915,0.21810684186702298,0.6960477884288775,0.35613086288990403,0.37178226902444284,0.8158598391644362,0.4446101306457028,0.2697213607695671,0.6321170839398529,0.09201588153058615,0.25141240836462964,0.1855268234258682,0.18649304808733158,0.35532087129096424,0.597904855261831,0.5419079079648155,
#175,0.5054394528314073,0.7792556961471192,0.5561240377220708,0,0,0.3845859746628688,1,0.9376286107928773,0.23841434169276887,0.3309367151887941,0.488265790808932,0.48632657886481334,0.4465703623202994,0.5775462121540509,0.2789728637521454,0.712339563527145,0.7234878799595088,0.8070773847691645,0.35915346711732354,0.7451870022417086,0.5400796313355694,0.3727382691115546,0.26850824525538874,0.6082231224281358,0.5316816255467726,0.5828543522114497,0.6119790962798008,0.5153189270396292,0.43812216443812096,0.4247374470501647,0.4075104124234496,1,0.594408303003477,0.6836734991269243,0.6698091326992558,0.3823918248325299,0.28623250950022733,0.46217852688765765,0.16510904433997955,0.6425328266962572,0.3631005899415927,0.4835732729253392,
#176,0.4008035282799289,0,0.8460146920070859,0.6372610076836268,0,0.6814232743516847,1,0.9425299046533182,0.15302450406373672,0.532018358151663,0.4498825924984737,0.4665143292974016,0.44029550528293254,0.5566758584165652,0.2805685335970052,0.7317367429363756,0.6542240272594382,0.8347732713385214,0.4245545319509188,0.735326421444592,0.5469588583864522,0.3081343196113683,0.8126445964370831,0.812421140376092,0.5084444129508325,0.5469904076755576,0.5850615083192738,0.45851495480603777,0.44445228951638727,0.3639922455437003,0.4325659031305759,1,0.5843190887568499,0.632967319906629,0.6827565169124244,0.32783851719053814,0.31688637202714054,0.41467277573530115,0.2911617937669356,0.2729954876256701,0.3309053129014615,0.5189530808233874,
#177,0.5315442901202381,1,0.9386836432579185,0.38237475901405255,0.7881489560118524,0,0,0.23203276768511036,0.7800782046080462,0.3541292744173951,0.5151909376900224,0.4957260250700786,0.36915181509484485,0.019310487148806378,0.6406880196487116,0.7519138966509337,1,0.12595183365646773,0.23006769562518764,0.5044455076194484,0.4605657489907565,0.28382892509440205,0.7102347249181855,0.6094400840184666,0.4601360634811515,0.40540265439205053,0.4052603462410469,0.547286907135088,0.5587860046116542,0.5492016790256624,0.3578920517363331,0.8733637134240957,0.3671228835382323,0.40914330611617017,0.6102399062301932,0.07835605037888393,0.241215086755301,0.18106038962395912,0.7716013351132129,0.7109020364687878,0.6298470720594215,0.4413695366582167,
#178,0.4470920739706298,1,0,0.23859215254117958,0.9524873155033599,0.44694013980991076,0.9258137583194116,0.819308504662056,0.6983934174075137,0.2896541215193507,0.372731822386995,0.48772529689122857,0.22122588948174088,0,0.5679906673380872,0.7108903456931323,1,0.09126425567808895,0.010915893759554518,0.4853259017116224,0.32426249261817536,0.26929528155233207,0.6400659531419375,0.588186859533444,0.2888983639608931,0.41763727186574706,0.241478875471484,0.5699975758136179,0.4402550952887217,0.5294691978495828,0.1932281006943484,0.871555461588482,0.1739907390476738,0.41335528659620413,0.5169945646457897,0.0377005567902051,0.04352962811464972,0.14542343922826,0.05491910795377876,0.04524862076170451,0.5051678659739467,0.3955844427990901,
#179,0.2607445296591526,0,0.29973264104689173,0.6774769532472332,0,0.6855650877338616,1,0.9312858068168925,0.14864104168211967,0.5081051197656771,0.44631316706429963,0.4232970258650407,0.42573306863167026,0.563712118060099,0.326430763353601,0.7302762725708706,0.6366576194331672,0.842961008509083,0.48580294591085527,0.6996744724704033,0.5245823394077105,0.27616437266631444,0.8192389518471358,0.778148904662499,0.5123929015644383,0.4850374574467303,0.5825643747023858,0.4003561861980916,0.4158843337039247,0.3153178383972131,0.40919857811352106,1,0.5872783490127023,0.5920069475903695,0.6665697737745174,0.33046778053490744,0.2901989930229528,0.41696237348015863,0.7474444622414811,0.7925760081127438,0.33580108206277015,0.5024183363877819,
#180,0.029732053419627848,0.9067408612812671,0.16431138535653012,0.039935916026648144,0.37939617720155516,0,1,0.9291861874584278,0.20308897338100906,0.24511391193528495,0.3455547471473374,0.6115540105282565,0.38360601424971946,0.3968671893821751,0.07888667290983971,0.6358367873046523,0.7315119017990117,0.7764346858215143,0,0.719086251557151,0.43691977038305246,0.45889896882419406,0.11172126977053566,0.494279088377251,0.4594224235288307,0.597467370117287,0.41020396305450074,0.741471911361721,0.27585203362753946,0.5660666612875666,0.28100262802222414,1,0.5317062810867734,0.6767521842389592,0.5969533811033528,0.26429246255987027,0.1349178712212722,0.3593360200282124,0.8315920160675905,0.6499284501764,0.2882075746595747,0.4550017409610165,
#181,0.06366622220395889,0.3260410448739643,0.3669139374654496,0,0,0.48083833281240174,1,0.930293935832134,0.3351498815573731,0.21953574329054254,0.3977731855144488,0.5864003993070042,0.4796333313353389,0.4047844391902761,0.6672961586495366,0.48414855377149085,0.7087938388276801,0.7964858969119756,0.153548931263214,0.7323571319504006,0.5068587862557665,0.4749022874579825,0.8198818870345543,0.8016651319331862,0.48906711509577194,0.61315795099507,0.43272488830038897,0.7205005780951678,0.3556843234838187,0.5196174370226044,0.3986006630090629,1,0.5612990124721725,0.6917941155725764,0.6617632824760721,0.29641300547989796,0.276923322825392,0.38730701912603555,0.1626004746500342,0.5709536468793227,0.3825437716999231,0.4304554991122476,
#182,0.16326786879875763,0.8599717673611438,0.44016905579323273,0,0.10502882628602676,0.1286105278840271,0,0.4480810383732665,0.4269107666036335,0.20636981789975448,0.48190836831536216,0.5880017196290207,0.5831685087002784,0.38559630258516253,0.23154844767847998,0.654169128144869,0.8864852638620876,0.7752619423505759,0.7515306574116157,0.5842925705451057,0.6107080499755074,0.4716334367074281,1,0.8082929308101949,0.5802663369121616,0.6107311091312598,0.5339407465432061,0.7338051609045911,0.41686582107523185,0.5355539994046349,0.482842758581116,1,0.6729237994665668,0.6781314397109786,0.8027971573346401,0.2875921858957406,0.3349068537810995,0.3796257312584918,0.1802179211580076,0.5412388494322342,0.44856955078107436,0.4247272197700668,
#183,0.7345036905637298,1,0.26450263461112006,0.250743865803283,1,0.5476550030353764,0,0.1998663943493358,0.8217239195261199,0.3433499014467803,0.5684250297062698,0.5702380933303713,0.40164711297307343,0,0.5301629242524809,0.17671473961548895,0.23793527049630583,0.3761422224859917,0.29836539224191877,0.48714227143014677,0.49401359318332055,0.30524822293564036,0.7528735134016581,0.6323595442819763,0.4878019898193042,0.5168182163197327,0.4722500910275471,0.662886191414192,0.6214900580334728,0.536202495780259,0.3685193040707182,0.9075738511930025,0.39260743905546347,0.448190344797426,0.6188917931733596,0.017377649593604116,0.2527556800770238,0.13237907276673214,0.29355707801709585,0.04811686900769249,0.657433762604177,0.42833264935783677,
#184,0.37461282892043296,0,0.8439404701534746,0.6361437514977214,0,0.346588524266158,1,0.9386382566930812,0.1962993427843898,0.3267128747659677,0.4619701275410612,0.469459830709061,0.48344245805846814,0.3183454327602488,0.24726251763880894,0.6860316821749306,0.6510068224404104,0.8155213678843215,0.30794594451629376,0.7311851494318146,0.5529467952776992,0.3281648856079492,0.8156329502248045,0.8161743642770243,0.47300401594842634,0.5852589724793762,0.5774545896390161,0.5014692372507962,0.43528708218593093,0.38607260926149184,0.4268505902120055,1,0.5564309072073174,0.6536096908142939,0.6794319931704049,0.28948573338912,0.3100656404570466,0.38127465778382696,0.16530003610753446,0.5872689509031808,0.3532642268269783,0.43793184932526225,
#185,0.5347643746140064,0.059715780085904446,0.7350779182896585,0.753961814921547,0,0.652841532647977,1,0.931172065599201,0.16061788871777918,0.5237166259805932,0.44321546042467613,0.5212986748170263,0.5156305999974868,0.4287607720024429,0.2534607528183912,0.7404335493826087,0.3657650163149603,0,0.3153339999975179,0.7641700183390205,0.5531174750167698,0.34753618766603916,0.8289934533124164,0.8093496828575655,0.4777123855550735,0.6258587532058739,0.5697331503795223,0.5286605649362115,0.43665581014290733,0.42205506331708914,0.4404395220580481,1,0.575485622037437,0.6662933346914565,0.6865988183889068,0.3090585628095806,0.3266239334319521,0.3983189398628884,0.3084720218399612,0.26454860708626055,0.3348107026040812,0.5161033522818591,
#186,0.4458268155833995,0,0.8725863606425867,0.6378072138466914,0,0.3015092596593612,1,0.9443655941113775,0.24318968914837286,0.25351098110003656,0.4919934721745289,0.4517602245846545,0.4459022586401688,0.5250540505103763,0.26188952397686566,0.6842088385871801,0.6955033565611516,0.8061567634463929,0.33473730950716946,0.726397492957619,0.544401971828984,0.3177845305212998,0.2618280680376071,0.5576649692444332,0.5123717258443544,0.5738982999375912,0.6087573358285212,0.4945819243226516,0.4476020041465019,0.38476904099280557,0.4074108962524433,1,0.5834113225520773,0.6710782017179825,0.6723707839357144,0.30454328766838384,0.28490256108705997,0.39438697777820986,0.15592668329565865,0.595302534471856,0.36390013885781575,0.427969416500672,
#187,0,0.28613216698252664,0.4158995969119093,0,0.5849147575181043,1,0.9438733146257771,0.9042763986361881,0.7572116571043573,0.5788237392709984,0.4410912267147462,0.5173570557046557,0.36989766809076047,0.3331778416912614,0.5955694800029862,0.8208172327802598,1,0.45941040225571933,0.21338459732794626,0.7016851983393136,0.4425602230560606,0.38193851656469835,0.6725797781382362,0.7376101358251971,0.41698936527054126,0.5675361644915684,0.34584444403300135,0.49935602762541054,0.3047995453856412,0.3905627648785329,0.34810704088956584,0.9497451021173974,0.3585979177959574,0.6430091901577176,0.6089725853098946,0.3542961641195692,0.22749178916833857,0.43122018960254227,0.7748663223651046,0.8067736405603732,0.5883369323060809,0.6181913889601875,
#188,0.9687739792175769,0.5860944410539728,0.9864161140255459,0,0.6689388408980887,1,0,0.2387403031861573,0.6933500645689111,0.7606031216161679,0.6407224271549007,0.42065714012079397,0.38470674894586604,0.007171170403164681,0.35321550771681615,0.5392662705937077,1,0.31983137455255434,0.37831452825807155,0.44908143464848377,0.5090372766419803,0.19752458067421355,0.21034734987924233,0.3299268859117305,0.5608731709376755,0.390864440254674,0.6059772789532709,0.25851294974989203,0.7166693589353934,0.3652016554924683,0.366883163040495,0.8037378320505263,0.4668031146102495,0.3165643859849268,0.6220840021829437,0.10475726707744439,0.24888707612516928,0.1950561917390387,0.21808794972279388,0.4207093829056493,0.6344271740741627,0.5659440235665277,
#189,0.5746276606026811,1,1,0.11727785469006892,0.8723116519604421,0.8775698661333379,0.9915720014059045,0.7614448712352486,0.8289664859364253,0.3125074278853832,0.5221855580817752,0.5305512360677082,0.27065496840065867,0,0.4184496024373082,0.15353788139851482,0.1000145102180394,0.2561909687705836,0.1839737946766996,0.4567815911055154,0.40516534322698783,0.2871473044177638,0,0.3283474159487279,0.42283553432864845,0.47116307955332487,0.4055931550593829,0.6276820631000433,0.5903625546262986,0.5012755822761901,0.23995928850544798,0.9018328732631112,0.30031254452041634,0.44553746643749936,0.5519949382256639,0.01564875589026258,0.09568474078534812,0.13013187153173106,0.7392708943622286,0.750017048307969,0.6339694180413064,0.39977525540479986,
#190,0.24503911368730852,0.17705227356441167,0.4296347436545506,0.02145539199794443,0,0.5157827498083586,1,0.9391445828838169,0.18932251052787466,0.44186932473555074,0.47254729207498647,0.5311220473996985,0.5196807005645828,0.4954622417883308,0.2649622861487172,0.7185548754981564,0.5085937286068807,0,0.3250981949893732,0.7599454406933991,0.5553348398831702,0.4027347210218567,0.8297222135666524,0.8350569639314475,0.4924405783522241,0.6366064532053831,0.5974269432356889,0.5654836724927309,0.4423165390283771,0.45151834093885374,0.425181816586536,1,0.5747468624764754,0.7066193483603966,0.6798723925502862,0.36234416162338384,0.3074216578075977,0.4447207531839994,0.1799727304252706,0.6468381160872821,0.36604721016915337,0.4904121342466651,
#191,0,0.2533584081001808,0.44239218294590654,0,0.528577002116172,1,1,0.8302787894840182,0.569407448729747,0.8128520971506488,0.45291870837417963,0.4979885758162757,0.4061434213016476,0.24431093517953206,0.254298247327923,0.6363628846963484,0.9975299699495099,0.5456023585740555,0.18506109581727767,0.6207075583599899,0.4734725803163282,0.3091770715001312,0.7328922235898255,0.6954139392577211,0.40052377389738686,0.523082134823294,0.43852151537876677,0.4074691580166946,0.31852954470092737,0.36233403203862874,0.37316694304377834,0.8690486401801029,0.5251251005716302,0.48807014407485566,0.6506809062938526,0.32205555422825355,0.24485403530449673,0.3927197327961958,0.8702219937446277,0.675328042741802,0.5387319635136947,0.6536043668020726,
#192,0.520051249498362,0,1,0.6206507276231918,0,0.3448381668565649,0.037823978852450174,0.5305608571406643,0.20176455248356845,0.569386680065496,0.5330164824196727,0.47210706653586176,0.5114032322309928,0.5360604308160437,0.30607861380546175,0.7210616441950379,0.7775580308242382,0.8249539790906171,0.4063757942543377,0.7433911299860749,0.6253621935891772,0.3137369146758549,0.9455789061734391,0.8243244523907334,0.5840346666016888,0.5748241182861925,0.6792199091781081,0.48007487269048105,0.5103921274429664,0.38145809552200305,0.4843533584078956,1,0.6727867538831098,0.646925748511757,0.776991166723653,0.30802480202078153,0.34904770510060995,0.3974187271185753,0.3324902260695426,0.2540051346776526,0.3935498245057955,0.49862770656492067,
#193,0.7389644145467614,0.9970307783684447,0.9771954037159413,0.26661195653294856,0.5714800150967595,1,0.9471748910920778,0.8428976663849629,0.7824789534963015,0.44745171333184924,0.47900557250820824,0.5696385584792683,0.27094855905548215,0.04405563050613639,0.37493865273994437,0.19293654967089097,1,0,0.143931334923025,0.5023429798082056,0.39115630630760306,0.3305693909955803,0,0.32574594482072705,0.37995747730186163,0.5283494955322984,0.36990571942652756,0.6795908634013187,0.553335975469516,0.5645916745064546,0.23638965245122573,0.9399618298971901,0.2623939365431987,0.489754577648829,0.544264900732093,0.04547842936377799,0.09403873120308281,0.16103370120302263,0.12518777316150073,0.083452354600364,0.579566240911342,0.431817806008166,
#194,0.7981717384426293,0,0.10840648959668123,0.3300032046218999,0.9814608256363238,0.9058036908825778,0.8644396945871975,1,0.6524493938043232,0.9106224851641214,0.535305398951479,0.49416720611440773,0.24503613778082928,0.031032488344100512,0.5119314083578412,0.8987238204679393,1,0.24151163257556507,0.20842594075208315,0.5764162154652165,0.3726731852940763,0.1886078399031107,0,0.4104407912692183,0.43045546445471466,0.5270494890113451,0.4414387328183034,0.32947372603079417,0.5943849549525255,0.40091999801795486,0.22157253195840676,0.9763688039295038,0.3182229692934826,0.45991655770288264,0.5258298196220709,0.08983708058842699,0.08089443121069109,0.20436510226406848,0.8380269922052962,0.564530063868392,0.6016746292994084,0.6483128528310649,
#195,0.4246499468831175,0,0.875907831979467,0.5773926739264732,0,0.5277814020760583,1,0.9235109031250058,0.19050180853165335,0.5013395918895945,0.4418057762116751,0.6090773502529842,0.4769121821400338,0.2874921199563296,0.5637106431716716,0.2542084508747093,0.768872757434116,0.7479121752250276,0.1840283123832024,0.7124504794443896,0.5384272734035662,0.3734623906928676,0.2851251793626614,0.4063501869084679,0.5470210557275154,0.5942087043753207,0.5298333360797031,0.7269740094836306,0.43221034403267666,0.5092283456328605,0.40548016552106747,1,0.6418007967651373,0.5681575856964409,0.6647857889400147,0.12300338283001591,0.2855861675961779,0.23629959653140142,0.2763500560886026,0.11246273091974236,0.37315019208563976,0.4375427082290802,
#196,0.9872414630439066,0.483378802188179,0.986541130365578,0.004154568535588879,0.45411162443638003,1,0.9307953518630073,0.7780984844001632,0.5515687174183314,0.7706100454262634,0.5196766160426377,0.4174034647712349,0.24049984580101974,0,0.12541349381308542,0.5191030037576221,1,0.30262556417061287,0.19209369377863872,0.4524521552335632,0.383698099963089,0.17224107719128154,0,0.3431356353121667,0.4167484934586671,0.39776077990933395,0.4749831869381531,0.2588632237185199,0.6139490707303988,0.3628419125649247,0.2282676737028871,0.7986674547047657,0.31697401145941634,0.31803481811925205,0.5470362691355943,0.0968135496792389,0.0808800435565816,0.18748367138110122,0.8155280277060437,0.5118612703023566,0.5267735959463085,0.5626953224079994,
#197,0.8492254694617247,0.16765776976081548,0.6489350859032913,0,0.06598896887400638,0.28363616849166456,0,0.5428002862907095,0.36112099300478584,0.31971058382852474,0.665799807486736,0.5138473854583175,0.5939961183690209,0.5873017138590523,0.36970798238952796,0.7206130263391965,1,0.7971799986852018,0.4675773551249717,0.7587096708846615,0.7198720339632678,0.3958505536423418,0.3608852479632151,0.6038346065619036,0.7047897286657296,0.6198090690094523,0.8242756881942171,0.5512309023728164,0.5964510480138195,0.45425496692008543,0.5308568422024257,1,0.7903808409447245,0.7094251655351683,0.8791139151820369,0.3675595072912032,0.3698347546957237,0.4492623460621961,0.2233607100696638,0.6475487189700028,0.4928076440325293,0.4907510738344424,
#198,0.610683228343434,1,0.2325962442243706,0.25607777661965536,0.985418856232039,0.6502190644933137,0,0.2127268376817403,0.8154042303473051,0.3603220071299267,0.549863610609075,0.5680544824662598,0.37840226242567093,0,0.5297242818330199,0.19189335258357584,1,0.06431108186188425,0.27101841545327465,0.4864767920242382,0.4697332816258202,0.2939265233179675,0.7314415966719632,0.6220721754953925,0.4694371306390182,0.481160876403197,0.44280643948881915,0.629543369739215,0.5911362201754679,0.5087851918914087,0.36199250108109293,0.9075108356383229,0.3760405700485797,0.43433250803460166,0.6128573208865609,0.04154542117653961,0.24600124031082285,0.15341655127447335,0.7521839161120615,0.7775262707313347,0.656835825482659,0.4519537401742728,
#199,0.2905946880519953,0.13324445264593543,0.7554179075665638,0.7508110102274829,0,0.4506632538687618,1,0.9408172112671496,0.19505942861480507,0.3973642408803399,0.4643213850092014,0.5205917545470559,0.5142858859389223,0.4793242458747574,0.256828950390896,0.7110465290266155,0.4530235495042454,0,0.3168147400466003,0.7539178582782446,0.5531524249707416,0.3911188143639386,0.8237505348147011,0.8366411217738738,0.48106739356467737,0.6278980988587037,0.5850730038054064,0.5579545823646593,0.4395158904121107,0.44182340118622104,0.42628612661617393,1,0.5627353342576499,0.7004867288287829,0.6789357361690334,0.3601740525466109,0.3094696404788303,0.4428309931267138,0.17542963505840062,0.6348655807952324,0.3611875374615711,0.4780982040019727,
#200,0.41262522668349594,0.10972681475434923,0.6524575783154148,0,0.014382460776711865,0.31368431248427,0,0.5648610456351748,0.20881533758218113,0.42562725679957064,0.5472579836637604,0.5268808439870394,0.60014878611522,0.486713593161746,0.2938747692847002,0.7271874062092422,0.8241694910868026,0.8256686783996132,0.3852233135671997,0.7584147075446726,0.6502500564623135,0.39830179924321446,1,0.8322157258658023,0.5801229663768088,0.6240148362142882,0.705389723785852,0.5552588417983368,0.5105950894688027,0.4390032075680514,0.4876295685389626,1,0.671333222486296,0.7025274181283526,0.8043740975143555,0.3731173493902732,0.34117779707722184,0.4541021894211949,0.18247146826294197,0.6544074707599146,0.41391771479709727,0.5023705352291665,
#201,0.18154752707137373,0.2292639397309792,0.5217971718044316,0,0,0.6458132920326652,1,0.943483822945184,0.17389442751972928,0.5366031145922541,0.45624930796951063,0.5491815495863807,0.5040755077634445,0.4877562821653364,0.235492035924771,0.7295738835368148,0.36231927400807634,0.06068232950383108,0.28713147411920054,0.7699975054860927,0.5413223250746758,0.40103481141092084,0.8193598048037303,0.8452944149314288,0.4768950904200989,0.6532934522276487,0.5772247364372087,0.57025635386279,0.42389111858437384,0.4593071795181705,0.41861010088907524,1,0.5638997280680826,0.7097256348025105,0.6750514182563051,0.3609166161694512,0.3000404595257324,0.4434776274777039,0.8065495876424984,0.7168887652514497,0.35484942408796133,0.5320237623224306,
#202,0.5669066860197208,1,0.939858307202348,0.10482418586192788,1,0.46857085589979247,0.893023647785306,0.8535495189472697,0.7719438148633516,0.2977978941196792,0.49071580909774054,0.5299391967859253,0.2558041731639805,0,0.38822773971891145,0.15110878845865805,0.09140705498287878,0.2472913860341658,0.17231159781280514,0.4519330880087628,0.3824044381216692,0.2863270604818156,0,0.3243394080261534,0.39696960336762716,0.4760838446508483,0.3816590752026993,0.6294292695669975,0.5563984880846363,0.5027713563872303,0.22609399709263436,0.8950656684777777,0.2827539006237532,0.44404895543297107,0.5209162702092954,0.010100822625270699,0.08977832242579108,0.12442642472104912,0.7025269464601057,0.746447218057914,0.594587516870746,0.395238979732759,
